6972	膌	月	0	35114134342511	351141343425	uaeeoeuouoia	11	0	16180
6973	箿		0	314314251122111	314314251122	ueoueoiaeeii	12	0	16181
6974	蕀	艹	0	122125234125234	122125234125	eiieiaiuoeia	9	0	16182
6975	橶	木	0	1234122511121534	123412251112	eiuoeiiaeeei	11	0	16183
6976	輯	車	0	1251112251122111	125111225112	eiaeeeiiaeei	12	0	16184
6977	籍		0	31431411123412212511	314314111234	ueoueoeeeiuo	9	21357	2124
6978	鏶	釒	0	34112431324111211234	341124313241	uoeeioueuioe	12	0	16166
6979	霵	雨	0	14524444251122111534	145244442511	eoaiooooiaee	12	0	16167
6980	躤	足	0	251212112211123412212511	251212112211	iaeieieeiiee	12	0	16168
6981	妀	己	0	515531	515531111111	aeaaueeeeeee	5	0	16169
6982	犱	犭	0	353354	353354444444	uauuaooooooo	7	0	16170
6983	脊	月	1	4134342511	413434251111	oeuouoiaeeee	7	13336	2489
6984	戟	戈	1	122511121534	122511121534	eiiaeeeieauo	9	5664	3143
6985	彐	彐	0	511	511111111111	aeeeeeeeeeee	6	2	6727
6986	妓	女	0	5311254	531125444444	aueeiaoooooo	7	11129	2637
6987	峜	山	0	252342121	252342121111	iaiuoieieeee	6	0	16186
6988	茍	卝	0	212135251	212135251111	ieieuaiaeeee	9	0	16187
6989	紒	糹	0	5544443432	554444343222	aaoooououiii	10	0	16188
6990	裚	衣	1	1213312413534	121331241353	eieuueioeuau	9	0	16189
6991	際	阝	0	5235445411234	523544541123	aiuaooaoeeiu	6	0	16190
6992	墍	土	1	32511351535121	325113515351	uiaeeuaeauae	8	0	16191
6993	暨	艮	0	51154153525111	511541535251	aeeaoeauaiae	6	3324	3548
6994	漃	氵	0	44144521123454	441445211234	ooeooaieeiuo	8	0	16185
6995	鲫	鱼	0	352512115115452	352512115115	uaiaeieeaeea	9	524	4796
6996	冀	八	1	2113525121122134	211352512112	ieeuaiaeieei	6	8455	2847
6997	穄	禾	0	3123435445411234	312343544541	ueiuouaooaoe	10	0	16217
6998	襀	衤	0	4523411212511134	452341121251	oaiuoeeieiae	9	0	16218
6999	髻	髟	0	1211154333121251	121115433312	eieeeaouuuei	11	3970	3405
7000	嚌	口	0	25141432533543211	251414325335	iaeoeouiauua	8	0	16194
7001	齌	亠	0	414325335432114334	414325335432	oeouiauuaoui	12	0	16195
7002	鰶	魚	0	3525121444435445411234	352512144443	uaiaeieoooou	12	0	16196
7003	枷	木	0	123453251	123453251111	eiuoauiaeeee	7	2508	3777
7004	珈	王	0	112153251	112153251111	eeieauiaeeee	7	1032	4397
7005	猳	犭	0	353512115154	353512115154	uauaeieeaeao	7	0	16192
7006	豭	豕	0	1353334512115154	135333451211	euauuuoaeiee	9	0	16193
7007	荚	艹	0	122143134	122143134444	eiieoueuoooo	7	343	5041
7008	鴶	鳥	1	12125132511154444	121251325111	eieiaeuiaeee	9	0	16214
7009	槚	木	0	12341252212534	123412522125	eiuoeiaiieia	12	0	16215
7010	嗧	力	0	5325134125122	532513412512	auiaeuoeiaei	6	0	16216
7011	坚	土	1	2254121	225412111111	iiaoeieeeeee	4	152748	703
7012	玪	王	0	11213445	112134455555	eeieuooaaaaa	9	0	16219
7013	湔	氵	0	441431251122	441431251122	ooeoueiaeeii	7	99	5757
7014	煎	灬	1	4312511224444	431251122444	oueiaeeiiooo	7	5840	3115
7015	蕑	艹	0	122251125113511	122251125113	eiiiaeeiaeeu	12	0	16208
7016	蕳	艹	0	122251125112511	122251125112	eiiiaeeiaeei	12	0	16209
7017	鹣	鸟	1	431511223435451	431511223435	oueaeeiiuoua	6	112	5688
7018	艱	艮	1	12212511134511534	122125111345	eiieiaeeeuoa	12	0	16210
7019	鞬	革	0	12212511251111254	122125112511	eiieiaeeiaee	12	0	16211
7020	殲	歹	0	135434341211121111534	135434341211	euaououoeiee	8	0	16212
7021	韉	革	0	1221251121224135221154444	122125112122	eiieiaeeieii	12	0	16213
7022	笕		0	3143142535	314314253555	ueoueoiauaaa	9	58	6022
7023	帴	巾	0	25215341534	252153415344	iaieauoeauoo	7	0	16206
7024	暕	日	0	2511125431234	251112543123	iaeeeiaoueiu	9	0	16207
7025	牮	牛	1	321543112	321543112222	uieaoueeiiii	6	2	6726
7026	荐	艹	0	122132521	122132521111	eiieuiaieeee	7	9354	2767
7027	谏	讠	0	45125431234	451254312344	oaeiaoueiuoo	6	2956	3655
7028	葥	艹	0	122431251122	122431251122	eiioueiaeeii	9	0	16200
7029	賎	貝	0	2511134111534	251113411153	iaeeeuoeeeau	10	0	16201
7030	劍	刂	1	341251251343422	341251251343	uoeiaeiaeuou	12	0	16202
7031	劒	刀	1	3412512513434534	341251251343	uoeiaeiaeuou	12	0	16203
7032	覵	見	1	2511251135112511135	251125113511	iaeeiaeeuaee	12	0	16204
7033	鑑	釒	0	3411243112512531425221	341124311251	uoeeioueeiae	12	0	16205
7034	浆	水	1	4123542534	412354253444	oeiuaoiauooo	6	7713	2910
7035	奬	大	1	52133544124134	521335441241	aieuuaooeioe	12	0	16197
7036	骄	马	0	551313432	551313432222	aaeueuouiiii	6	19312	2206
7037	蕉	艹	0	122324111214444	122324111214	eiiuioeeeieo	7	2967	3651
7038	铰	钅	0	31115413434	311154134344	ueeeaoeuouoo	9	395	4957
7039	暞	日	0	25113251111234	251132511112	iaeeuiaeeeei	11	0	16198
7040	呌	口	0	2514412	251441222222	iaeooeiiiiii	8	0	16199
7041	较	车	0	1521413434	152141343444	eaieoeuouooo	5	158248	683
7042	嬓	女	0	5313251141533134	531325114153	aueuiaeeoeau	9	0	16246
7043	疖	疒	0	4134152	413415222222	oeuoeaiiiiii	8	125	5619
7044	鞂	革	0	12212511231234	122125112312	eiieiaeeiuei	12	0	16245
7045	桀	木	1	3541521234	354152123444	uaoeaieiuooo	5	4192	3360
7046	莭	艹	0	1225115452	122511545222	eiiaeeaoaiii	8	0	16247
7047	訐	言	0	4111251112	411125111222	oeeeiaeeeiii	12	0	16248
7048	捷	扌	0	12115112134	121151121344	eieeaeeieuoo	7	28035	1908
7049	節		0	3143145115452	314314511545	ueoueoaeeaoa	11	0	16249
7050	櫭	木	0	123451154153525111	123451154153	eiuoaeeaoeau	8	0	16250
7051	她	女	0	531525	531525555555	aueaiaaaaaaa	2	3303650	15
7052	檞	木	0	12343535112533112	123435351125	eiuouauaeeia	11	0	16257
7053	庎	广	0	4133432	413343222222	oeuuouiiiiii	6	0	16258
7054	魪	魚	0	352512144443432	352512144443	uaiaeieoooou	12	0	16259
7055	繲	糹	0	5544443535112533112	554444353511	aaoooouauaee	10	0	16260
7056	钅	钅	0	31115	311155555555	ueeeaaaaaaaa	7	472	4860
7057	饉	飠	0	3445115412212511121	344511541221	uooaeeaoeiie	12	0	16251
7058	劤	斤	0	331253	331253333333	uueiauuuuuuu	6	0	16252
7059	浕	氵	0	441513444	441513444444	ooeaeuoooooo	9	0	16253
7060	儘	亻	0	3251121444425221	325112144442	uiaeeieooooi	7	0	16254
7061	鶄	青	0	1121251132511154444	112125113251	eeieiaeeuiae	10	0	16255
7062	蟼	虫	1	122352513134251214	122352513134	eiiuaiaeueuo	12	0	16256
7063	竟	音	0	41431251135	414312511355	oeoueiaeeuaa	6	299335	399
7064	静	青	0	11212511355112	112125113551	eeieiaeeuaae	7	204074	563
7065	纠	纟	0	55152	551522222222	aaeaiiiiiiii	6	26632	1949
7066	究	穴	0	4453435	445343555555	ooauouaaaaaa	6	202599	569
7067	揂	扌	0	121431253511	121431253511	eieoueiauaee	10	0	16237
7068	九	丿	0	35	355555555555	uaaaaaaaaaaa	5	219455	525
7069	舏	舌	0	31225152	312251522222	ueiiaeaiiiii	7	0	16269
7070	慦	心	1	124134431344544	124134431344	eioeuooueuoo	8	0	16270
7071	艍	舟	0	33541451312251	335414513122	uuaoeoaeueii	8	0	16271
7072	鋦	釒	0	341124315135251	341124315135	uoeeioueaeua	12	0	16272
7073	鴡	鳥	1	2511132511154444	251113251115	iaeeeuiaeeea	12	0	16273
7074	毩	毛	0	3115431234	311543123444	ueeaoueiuooo	9	0	16274
7075	焗	火	0	43345135251	433451352511	ouuoaeuaiaee	9	0	16275
7076	菊	艹	0	12235431234	122354312344	eiiuaoueiuoo	7	17493	2271
7077	閰	門	0	25112511321511	251125113215	iaeeiaeeuiea	11	0	16235
7078	鼳	鼠	0	3215115445445251111344	321511544544	uieaeeaooaoo	12	0	16236
7079	奂	刀	0	3525134	352513444444	uaiaeuoooooo	7	431	4904
7080	唤	口	0	2513525134	251352513444	iaeuaiaeuooo	6	44696	1522
7081	愌	忄	0	442352534134	442352534134	ooiuaiauoeuo	8	0	16261
7082	瘓	疒	0	41341352534134	413413525341	oeuoeuaiauoe	10	0	16262
7083	鰀	魚	0	35251214444344311354	352512144443	uaiaeieoooou	12	0	16263
7084	葟	艹	0	122325111121	122325111121	eiiuiaeeeeie	10	0	16264
7085	韹	音	0	414312511325111121	414312511325	oeoueiaeeuia	11	0	16265
7086	晄	日	0	2511243135	251124313555	iaeeioueuaaa	8	0	16266
7087	灳	勹	0	354334	354334444444	uaouuooooooo	6	0	16267
7088	琿	王	0	1121451251112	112145125111	eeieoaeiaeee	8	0	16268
7089	隳	心	1	52131212511342444	521312125113	aieueieiaeeu	8	107	5714
7090	鰴	魚	0	3322521352512144443134	332252135251	uuiiaieuaiae	8	0	16234
7091	洄	氵	0	441252511	441252511111	ooeiaiaeeeee	7	127	5611
7092	茴	艹	0	122252511	122252511111	eiiiaiaeeeee	7	2833	3689
7093	逥	辶	1	2522111454	252211145444	iaiieeeoaooo	8	0	16238
7094	彗	彐	1	11121112511	111211125111	eeeieeeiaeee	6	1003	4418
7095	滙	氵	0	4411324111215	441132411121	ooeeuioeeeie	7	0	16239
7096	詯	言	0	4111251325111	411125132511	oeeeiaeuiaee	12	0	16240
7097	槥	木	0	123411121112511	123411121112	eiuoeeeieeei	9	0	16241
7098	獩	犭	0	3532121131233534	353212113123	uauieieeueiu	6	0	16242
7099	篲		0	31431411121112511	314314111211	ueoueoeeeiee	12	0	16243
7100	穢	禾	0	312342121131233534	312342121131	ueiuoieieeue	8	0	16244
7101	蟪	虫	0	251214125112144544	251214125112	iaeieoeiaeei	11	25	6345
7102	繪	糹	0	5544443412524312511	554444341252	aaoooouoeiai	11	0	16220
7103	譓	言	0	4111251125112144544	411125112511	oeeeiaeeiaee	12	0	16221
7104	鐬	釒	0	341124312121131233534	341124312121	uoeeioueieie	12	0	16222
7105	譿	言	0	4111251111211125114544	411125111121	oeeeiaeeeeie	12	0	16223
7106	惛	忄	0	44235152511	442351525111	ooiuaeaiaeee	8	0	16224
7107	葷	艹	0	122451251112	122451251112	eiioaeiaeeei	9	0	16225
7108	繉	糹	0	55444425111341534	554444251113	aaooooiaeeeu	12	0	16226
7109	诨	讠	0	45451512	454515122222	oaoaeaeiiiii	5	304	5120
7110	倱	亻	0	3225111535	322511153555	uiiaeeeauaaa	8	0	16227
7111	騞	馬	0	1211254444111213251	121125444411	eieeiaooooee	12	0	16228
7112	秳	禾	0	31234312251	312343122511	ueiuoueiiaee	9	0	16229
7113	火	丶	0	4334	433444444444	ouuooooooooo	3	308057	388
7114	貨	貝	1	32352511134	323525111344	uiuaiaeeeuoo	9	0	16230
7115	湱	氵	0	441111213251	441111213251	ooeeeeieuiae	9	0	16231
7116	曤	日	0	25111452444432411121	251114524444	iaeeeoaioooo	10	0	16232
7117	矐	目	0	251111452444432411121	251111452444	iaeeeeoaiooo	8	0	16233
7118	丌	一	0	132	132222222222	euiiiiiiiiii	5	202	5363
7119	叽	口	0	25135	251355555555	iaeuaaaaaaaa	7	3931	3412
7120	玑	王	0	112135	112135555555	eeieuaaaaaaa	7	9513	2754
7121	嵇	禾	0	312341354252	312341354252	ueiuoeuaoiai	7	1257	4263
7122	敧	攴	1	134125122154	134125122154	euoeiaeiieao	9	0	16279
7123	禨	礻	0	4524554554134534	452455455413	oaioaaoaaoeu	7	0	16280
7124	鐖	釒	0	34112431554554134534	341124315545	uoeeioueaaoa	12	0	16281
7125	癪	疒	0	413413123411212511134	413413123411	oeuoeueiuoee	11	0	16282
7126	羇	罒	0	2522112212511213412512	252211221251	iaiieeiieiae	9	0	16283
7127	虀	艹	0	1224143253354211121111	122414325335	eiioeouiauua	10	0	16284
7128	即	艮	0	5115452	511545222222	aeeaoaiiiiii	4	332795	354
7129	佶	亻	0	32121251	321212511111	uieieiaeeeee	7	960	4441
7130	級	糹	0	554444354	554444354444	aaoooouaoooo	12	0	16278
7131	嫉	女	0	5314134131134	531413413113	aueoeuoeueeu	7	9610	2743
7132	丮	乙	0	5112	511222222222	aeeiiiiiiiii	6	0	16277
7133	嵴	山	0	2524134342511	252413434251	iaioeuouoiae	6	4	6683
7134	穖	禾	0	31234554554134534	312345545541	ueiuoaaoaaoe	7	0	16276
7135	计	讠	0	4512	451222222222	oaeiiiiiiiii	3	395435	298
7136	记	讠	0	45515	455155555555	oaaeaaaaaaaa	3	433266	269
7137	济	氵	0	441413432	441413432222	ooeoeuouiiii	5	336134	347
7138	寂	宀	0	44521123454	445211234544	ooaieeiuoaoo	5	39852	1620
7139	祭	示	1	35445411234	354454112344	uaooaoeeiuoo	5	17594	2266
7140	臮	自	0	325111323434	325111323434	uiaeeeuiuouo	9	0	16294
7141	痵	疒	0	4134131234521	413413123452	oeuoeueiuoai	11	0	16295
7142	稷	禾	0	312342512134354	312342512134	ueiuoiaeieuo	9	2001	3937
7143	濟	氵	0	44141432533543211	441414325335	ooeoeouiauua	9	0	16290
7144	鮆	魚	1	21213535251214444	212135352512	ieieuauaiaei	9	0	16291
7145	繫	糸	1	1251112523554554234	125111252355	eiaeeeiaiuaa	12	0	16292
7146	耞	耒	0	11123453251	111234532511	eeeiuoauiaee	9	0	16293
7147	袈	衣	1	53251413534	532514135344	auiaeoeuauoo	7	2270	3852
7148	跏	足	0	251212153251	251212153251	iaeieieauiae	10	51	6068
7149	犌	牜	0	3121512115154	312151211515	ueieaeieeaea	7	0	16285
7150	腵	月	0	3511512115154	351151211515	uaeeaeieeaea	7	0	16286
7151	镓	钅	0	311154451353334	311154451353	ueeeaooaeuau	9	35	6227
7152	鎵	釒	0	341124314451353334	341124314451	uoeeioueooae	12	0	16296
7153	戛	戈	1	13251111534	132511115344	euiaeeeeauoo	9	1296	4246
7154	戞	戈	1	132511451534	132511451534	euiaeeoaeauo	9	0	16287
7155	跲	足	0	2512121341251	251212134125	iaeieieuoeia	12	0	16288
7156	鋏	釒	0	341124311343434	341124311343	uoeeioueeuou	12	0	16289
7157	瘕	疒	0	41341512115154	413415121151	oeuoeaeieeae	8	19	6416
7158	间	门	0	4252511	425251111111	oiaiaeeeeeee	4	774699	140
7159	艰	又	0	54511534	545115344444	aoaeeauooooo	4	34600	1735
7160	猏	犭	0	35345132511	353451325111	uauoaeuiaeee	6	0	16297
7161	豜	豕	0	13533341132	135333411322	euauuuoeeuii	9	0	16298
7162	犍	牜	0	312151111254	312151111254	ueieaeeeeiao	6	89	5816
7163	靬	革	0	122125112112	122125112112	eiieiaeeieei	12	0	16299
7164	椷	木	0	1234131251534	123413125153	eiuoeueiaeau	9	0	16300
7165	椾	木	0	1234431251122	123443125112	eiuooueiaeei	10	0	16301
7166	睷	目	0	2511151111254	251115111125	iaeeeaeeeeia	9	0	16302
7167	缣	纟	0	5514315112234	551431511223	aaeoueaeeiiu	7	155	5501
7168	豣	豕	0	1353334113112	135333411311	euauuuoeeuee	10	0	16303
7169	瀐	氵	0	441121211121111534	441121211121	ooeeieieeeie	9	0	16304
7170	籛		0	3143143411243115341534	314314341124	ueoueouoeeio	12	0	16305
7171	拣	扌	0	12115534	121155344444	eieeaauooooo	7	5524	3162
7172	捡	扌	0	1213414431	121341443111	eieuoeooueee	7	10024	2713
7173	湕	氵	0	44151111254	441511112544	ooeaeeeeiaoo	9	0	16357
7174	裥	衤	0	452344252511	452344252511	oaiuooiaiaee	7	100	5756
7175	简		0	3143144252511	314314425251	ueoueooiaiae	8	138579	768
7176	戩	戈	1	15454125111534	154541251115	eaoaoeiaeeea	4	0	16358
7177	襉	衤	0	45234251125113511	452342511251	oaiuoiaeeiae	12	0	16359
7178	謇	言	1	44511221344111251	445112213441	ooaeeiieuooe	11	225	5296
7179	襺	衤	0	45234122252554444251214	452341222525	oaiuoeiiiaia	10	0	16306
7180	漸	氵	0	44112511123312	441125111233	ooeeiaeeeiuu	12	0	16307
7181	糋	米	0	431234431251122	431234431251	oueiuooueiae	10	0	16308
7182	艦	舟	0	33541412512531425221	335414125125	uuaoeoeiaeia	11	0	16309
7183	螀	虫	1	412354124251214	412354124251	oeiuaoeioiae	9	0	16310
7184	彊	弓	0	5151251211251211	515125121125	aeaeiaeieeia	8	0	16311
7185	傋	亻	0	321122125211	321122125211	uieeiieiaiee	6	0	16312
7186	講	言	0	41112511122125211	411125111221	oeeeiaeeeiie	12	0	16313
7187	絳	糹	0	554444354152	554444354152	aaoooouaoeai	10	0	16314
7188	峧	山	0	252413434	252413434444	iaioeuouoooo	7	0	16315
7189	嬌	女	0	531313425125251	531313425125	aueueuoiaeia	8	0	16316
7190	膲	月	0	3511324111214444	351132411121	uaeeuioeeeie	9	0	16317
7191	臫	自	0	3251115	325111555555	uiaeeeaaaaaa	8	0	16318
7192	晈	日	0	2511413434	251141343444	iaeeoeuouooo	9	0	16319
7193	灚	氵	0	44132113434511452511135	441321134345	ooeuieeuouoa	7	0	16320
7194	轿	车	0	1521313432	152131343222	eaieueuouiii	6	23646	2052
7195	敎	攵	1	34135213134	341352131344	uoeuaieueuoo	6	0	16361
7196	較	車	0	1251112413434	125111241343	eiaeeeioeuou	11	0	16362
7197	潐	氵	0	441324111214444	441324111214	ooeuioeeeieo	9	0	16363
7198	尐	小	0	2344	234444444444	iuoooooooooo	4	0	16364
7199	結	糹	0	554444121251	554444121251	aaooooeieiae	12	0	16365
7200	擮	扌	0	12112132411121534	121121324111	eieeieuioeee	9	0	16366
7201	礍	石	0	13251122251135345	132511222511	euiaeeiiiaee	11	0	16367
7202	鍻	釒	0	34112431251135345	341124312511	uoeeioueiaee	12	0	16368
7203	解	角	0	3535112533112	353511253311	uauaeeiauuee	4	477696	236
7204	觧	角	0	3535112431112	353511243111	uauaeeioueee	11	0	16360
7205	蚧	虫	0	2512143432	251214343222	iaeieououiii	10	36	6217
7206	金	丿	0	34112431	341124311111	uoeeioueeeee	5	527229	205
7207	黅	一	0	122125121343445	122125121343	eiieiaeieuou	12	0	16354
7208	僅	亻	0	3212212511121	321221251112	uieiieiaeeei	9	0	16355
7209	侭	亻	0	32513444	325134444444	uiaeuooooooo	6	0	16356
7210	缙	纟	0	5511224312511	551122431251	aaeeiioueiae	7	755	4590
7211	溍	氵	0	4411224312511	441122431251	ooeeiioueiae	8	0	16349
7212	荆	刂	1	122113222	122113222222	eiieeuiiiiii	7	17445	2273
7213	鲸	鱼	0	3525121141251234	352512114125	uaiaeieeoeia	10	2622	3747
7214	鼱	鼠	0	321511544544511212511	321511544544	uieaeeaooaoo	12	0	16352
7215	剄	刂	1	155512122	155512122222	eaaaeieiiiii	8	0	16353
7216	颈	页	1	54121132534	541211325344	aoeieeuiauoo	6	26588	1952
7217	誩	言	0	41112514111251	411125141112	oeeeiaeoeeei	11	0	16350
7218	糾	糹	0	55444452	554444522222	aaooooaiiiii	9	0	16351
7219	臼	丿	0	321511	321511111111	uieaeeeeeeee	7	1535	4124
7220	僦	亻	0	32412512341354	324125123413	uioeiaeiuoeu	6	64	5978
7221	圧	厂	0	13121	131211111111	eueieeeeeeee	7	0	16347
7222	匊	勹	0	35431234	354312344444	uaoueiuooooo	7	0	16348
7223	狙	犭	0	35325111	353251111111	uauiaeeeeeee	8	2035	3926
7224	眗	目	0	2511135251	251113525111	iaeeeuaiaeee	11	0	16333
7225	鶋	鳥	1	5131225132511154444	513122513251	aeueiiaeuiae	7	0	16334
7226	泦	氵	0	44151335	441513355555	ooeaeuuaaaaa	8	0	16335
7227	鵴	鳥	1	3543123432511154444	354312343251	uaoueiuouiae	6	0	16336
7228	举	小	0	443134112	443134112222	ooueuoeeiiii	4	260520	455
7229	櫸	木	0	12343211152511134112	123432111525	eiuouieeeaia	8	0	16337
7230	姖	女	0	5311515	531151555555	aueeaeaaaaaa	7	0	16338
7231	勮	力	1	215315135333453	215315135333	ieaueaeuauuu	11	0	16339
7232	鋸	釒	0	3411243151312251	341124315131	uoeeioueaeue	12	0	16340
7233	决	冫	0	415134	415134444444	oeaeuooooooo	4	373185	318
7234	诀	讠	0	455134	455134444444	oaaeuooooooo	5	11400	2624
7235	殌	歹	0	13541555121	135415551211	euaoeaaaeiee	6	0	16343
7236	厥	厂	0	134315233534	134315233534	euoueaiuuauo	5	6257	3064
7237	覚	小	0	443452511135	443452511135	oouoaiaeeeua	9	0	16341
7238	駃	馬	0	12112544445134	121125444451	eieeiaooooae	12	0	16342
7239	矍	又	1	25111251113241112154	251112511132	iaeeeiaeeeui	10	569	4757
7240	君	口	1	5113251	511325111111	aeeuiaeeeeee	5	168326	652
7241	呁	口	0	2513541	251354111111	iaeuaoeeeeee	7	0	16344
7242	畯	田	0	251215434354	251215434354	iaeieaououao	8	0	16345
7243	儁	亻	0	32324111212525	323241112125	uiuioeeeieia	7	0	16346
7244	锎	钅	0	311154251132	311154251132	ueeeaoiaeeui	9	6	6645
7245	鐦	釒	0	34112431251125111132	341124312511	uoeeioueiaee	12	0	16321
7246	烗	火	0	4334415334	433441533444	ouuooeauuooo	8	0	16322
7247	龛	人	0	34125113534	341251135344	uoeiaeeuauoo	8	1494	4142
7248	歁	欠	1	1221113453534	122111345353	eiieeeuoauau	10	0	16323
7249	闞	門	0	2511251151221113134	251125115122	iaeeiaeeaeii	11	0	16324
7250	摃	扌	0	1211212511134	121121251113	eieeieiaeeeu	11	0	16325
7251	匟	匚	0	141355	141355555555	eoeuaaaaaaaa	3	0	16326
7252	抗	扌	0	1214135	121413555555	eieoeuaaaaaa	6	80447	1108
7253	洘	氵	0	441121315	441121315555	ooeeieueaaaa	8	0	16329
7254	珂	王	0	112112512	112112512222	eeieeiaeiiii	7	5535	3160
7255	梘	木	0	12342511135	123425111355	eiuoiaeeeuaa	12	0	16327
7256	藆	艹	0	12244511221343112	122445112213	eiiooaeeiieu	10	0	16328
7257	舰	舟	0	3354142535	335414253555	uuaoeoiauaaa	8	9122	2788
7258	徤	彳	0	33251111254	332511112544	uuiaeeeeiaoo	6	0	16564
7259	旔	方	0	415351111254	415351111254	oeauaeeeeiao	6	0	16565
7260	键	钅	0	3111551111254	311155111125	ueeeaaeeeeia	7	43772	1537
7261	瞯	目	0	25111251125113511	251112511251	iaeeeiaeeiae	12	0	16330
7262	鍳	金	1	12512531434112431	125125314341	eiaeiaueouoe	10	0	16331
7263	殭	歹	0	13541251211251211	135412512112	euaoeiaeieei	8	0	16332
7264	桨	木	1	4123541234	412354123444	oeiuaoeiuooo	8	3752	3446
7265	匞	匚	0	11215	112155555555	eeieaaaaaaaa	9	0	16562
7266	嵹	山	0	252515251251214	252515251251	iaiaeaiaeiae	8	0	16563
7267	艽	艹	0	12235	122355555555	eiiuaaaaaaaa	7	123	5630
7268	交	亠	0	413434	413434444444	oeuouooooooo	5	391227	302
7269	焦	隹	0	324111214444	324111214444	uioeeeieoooo	8	40306	1614
7270	蛟	虫	0	251214413434	251214413434	iaeieooeuouo	8	7647	2915
7271	燋	火	0	4334324111214444	433432411121	ouuouioeeeie	7	0	16566
7272	礁	石	0	13251324111214444	132513241112	euiaeuioeeei	8	3488	3501
7273	鷮	鳥	1	31342512525132511154444	313425125251	ueuoiaeiaiae	10	0	16555
7274	笅		0	3143143434	314314343444	ueoueououooo	10	0	16556
7275	璬	王	0	11213251141533134	112132511415	eeieuiaeeoea	10	0	16557
7276	嶠	山	0	252313425125251	252313425125	iaiueuoiaeia	8	0	16558
7277	卪	乙	0	524	524444444444	aioooooooooo	6	0	16559
7278	偼	亻	0	32215112134	322151121344	uiieaeeieuoo	6	0	16560
7279	傑	亻	0	323541521234	323541521234	uiuaoeaieiuo	7	0	16561
7280	竭	立	0	41431251135345	414312511353	oeoueiaeeuau	11	16779	2302
7281	芥	艹	0	1223432	122343222222	eiiuouiiiiii	7	1914	3969
7282	诫	讠	0	451132534	451132534444	oaeeuiauoooo	6	5308	3190
7283	堺	土	0	121251213432	121251213432	eieiaeieuoui	10	0	16550
7284	琾	王	0	1121251213432	112125121343	eeieiaeieuou	10	0	16551
7285	堇	艹	0	12212511121	122125111211	eiieiaeeeiee	10	1667	4064
7286	晉	日	1	1545412511	154541251111	eaoaoeiaeeee	5	0	16544
7287	靳	革	0	1221251123312	122125112331	eiieiaeeiuue	11	6720	3010
7288	縉	糹	0	5544441224312511	554444122431	aaooooeiioue	10	0	16552
7289	涇	氵	0	4411555121	441155512111	ooeeaaaeieee	8	0	16553
7290	暻	日	0	2511251141251234	251125114125	iaeeiaeeoeia	11	0	16554
7291	径	彳	0	33254121	332541211111	uuiaoeieeeee	5	58935	1315
7292	俓	亻	0	321555121	321555121111	uieaaaeieeee	6	0	16545
7293	靓	青	0	112125112535	112125112535	eeieiaeeiaua	8	3048	3627
7294	浻	氵	0	4412534251	441253425111	ooeiauoiaeee	10	0	16546
7295	澃	水	1	3331325111342534	333132511134	uuueuiaeeeuo	9	0	16547
7296	顈	頁	1	35554234132511134	355542341325	uaaaoiuoeuia	6	0	16548
7297	萛	艹	0	12225111132	122251111322	eiiiaeeeeuii	10	0	16549
7298	啾	口	0	251312344334	251312344334	iaeueiuoouuo	7	1795	4006
7299	汣	氵	0	441354	441354444444	ooeuaooooooo	11	0	16531
7300	厩	厂	0	13511541535	135115415355	euaeeaoeauaa	4	2239	3863
7301	鞫	革	0	122125112354111251	122125112354	eiieiaeeiuao	12	112	5687
7302	蓻	艹	0	12212143112354	122121431123	eiieieoueeiu	8	0	16536
7303	鶪	鳥	1	25111134432511154444	251111344325	iaeeeeuoouia	11	0	16537
7304	欅	木	0	123432111525111343112	123432111525	eiuouieeeaia	9	0	16538
7305	虡	虍	0	2153152243134	215315224313	ieaueaiioueu	11	0	16539
7306	锯	钅	0	3111551312251	311155131225	ueeeaaeueiia	8	2984	3645
7307	颶	風	0	35325121425111134	353251214251	uauiaeieoiae	12	0	16540
7308	鐻	釒	0	341124312153151353334	341124312153	uoeeioueieau	12	0	16541
7309	勬	力	1	43113455423453	431134554234	oueeuoaaoiuo	9	0	16542
7310	帣	巾	1	431134252	431134252222	oueeuoiaiiii	8	0	16543
7311	鄄	阝	1	12522112152	125221121522	eiaiieeieaii	9	55	6040
7312	掘	扌	0	12151352252	121513522522	eieaeuaiiaii	7	12996	2510
7313	鈌	釒	0	341124315134	341124315134	uoeeioueaeuo	12	0	16532
7314	碅	石	0	1325125312341	132512531234	euiaeiaueiuo	9	0	16533
7315	馂	饣	0	3555434354	355543435444	uaaaououaooo	6	0	16534
7316	垰	土	0	121211124	121211124444	eieieeeioooo	9	0	16535
7317	楷	木	0	1234153532511	123415353251	eiuoeauauiae	7	2742	3717
7318	忾	忄	0	4423115	442311555555	ooiueeaaaaaa	7	725	4608
7319	轁	車	0	12511123443321511	125111234433	eiaeeeiuoouu	11	0	16527
7320	康	广	0	41351124134	413511241344	oeuaeeioeuoo	6	100302	964
7321	科	禾	0	312344412	312344412222	ueiuoooeiiii	6	298957	400
7322	嵙	山	0	252312344412	252312344412	iaiueiuoooei	9	0	16528
7323	棵	木	0	123425111234	123425111234	eiuoiaeeeiuo	9	14971	2391
7324	髁	骨	0	25545251125111234	255452511251	iaaoaiaeeiae	11	30	6293
7325	克	十	0	1225135	122513555555	eiiaeuaaaaaa	6	298006	401
7326	恳	心	1	5115344544	511534454444	aeeauooaoooo	6	13885	2461
